0000020020190;LOJAS MANA COMERCIO DE ROUPAS LTDA;02/06/2026;;;;;;;
0070341182529;035838;7465;BACIA ELEGANCE PRETA 17L 7465 - ED PLAS;RUA U SETOR 1 E 2;12;74;12,99;900004662;EDI CARLOS BARUCHI
0074468839205;036789;;BACIA ELEGANCE PRETA 40 L 7504 - ED PLAS;RUA U SETOR 1 E 2;12;395;24,99;900004662;EDI CARLOS BARUCHI
2000000346960;034659;2000000000004;CAMA PET;;20;7443;19,99;900004685;CONFORTO CAMAS PET LTDA
2000000354897;035449;;CANECA RETA PORCELANA PP;RUA NB SETOR 7;12;420;7,99;;
2000000363158;036274;;PA DE LIXO METAL;RUA Y SETOR 1;20;24;11,99;900004472;S.A.L IND. E COM. DE UTILIDADES DO LAR EIRELI
2038610000002;003861;;TRAVESSEIRO PROMOCAO;;38;819;12,99;;
2111740000002;011174;;RODO PLASTICO 60 CM;;15;25;14,99;;
2260330000004;026033;2000000000003;CAMA PET GRANDE;;20;0;39,99;900004685;CONFORTO CAMAS PET LTDA
7089848300278;038907;;KIT TAPETE BANHEIRO PELUDO 3PCS;;5;168;29,99;;
7891361225392;020192;AX 094930;TIGELA CONIC 500 ML - BIONA;RUA NB SETOR 4;14;0;24,40;001850;OXFORD PORCELANAS S/A
7896594836476;7896594836476;364-7;FRUTEIRA RETANG 4 ANDARES PRETO 364-7 - NIQUELART;;3;7;197,99;001723;Niquelplast Ind.e Com. de Artef.de Plast e Aramado
7896594836971;024508;369-7;FRUTEIRA ORGANIZADORA RET PRETA 369-7 NIQUELART;RUA X SETOR 4;2;6;197,99;001723;Niquelplast Ind.e Com. de Artef.de Plast e Aramado
7896594862215;038154;622-16;SUPORTE BOTIJAO C/RODIZIOS 622-16 - NIQUELART;RUA X SETOR 6;6;6;37,99;001723;Niquelplast Ind.e Com. de Artef.de Plast e Aramado
7896849424335;033649;8510-8;POTE SUPER UTIL RETANG 1L FRESH PRETO - ALVES;RUA V SETOR 10;6;0;7,99;001789;Alves Plastic Ltda. - EPP
7896871900241;004275;1223;QUEIJERA 1223 - PLASNORTHON;RUA Y SETOR 9;6;36;13,99;001238;PLASNORTHON INDUSTRIA E COMERCIO LTDA
7896871901675;038733;1301;CESTO P/PRENDEDOR PLASNORTHON;;12;6;6,99;001238;PLASNORTHON INDUSTRIA E COMERCIO LTDA
7896871902351;029772;1344;SABONETEIRA ROMANA PLASNORTHON;;12;367;4,99;001238;PLASNORTHON INDUSTRIA E COMERCIO LTDA
7897571138583;024946;000000072;CONTAINER 10 P S PMG - PLASTICOS RODRIGUES;;30;5891;19,99;900004444;PLASTICOS RODRIGUES & CIA LTDA
7897649766335;036790;;BACIA GIGANTE 6633 - INPLAST;RUA U SETOR 1 E 2;12;12;24,99;900004662;EDI CARLOS BARUCHI
7897698200613;022940;0061ECO;LIXEIRA 61 L COM TAMPA;;8;608;29,99;001549;PLASTICOS MB LTDA
7897698206646;038967;;LIXEIRA PLUS C/PEDAL 15L 0664 - MB;;6;39;29,99;001549;PLASTICOS MB LTDA
7897698207896;022935;;BOWL COM TAMPA 10,8 L - MB;RUA X SETOR 1;3;57;29,99;001549;PLASTICOS MB LTDA
7897698209159;022941;;CAIXA ORGANIZADORA;;24;1728;49,99;;
7897698211701;038638;;BALDE SOULECO 13L 1170 - MB;;6;0;29,99;001549;PLASTICOS MB LTDA
7897698212180;038656;;CESTO TELADO RET. 48L 1218 - MB;;20;179;29,99;001549;PLASTICOS MB LTDA
7897698221076;038968;;LIXEIRA PLUS C/PEDAL 15L PRETA 2107 - MB;;6;162;29,99;001549;PLASTICOS MB LTDA
7897698221106;038639;;CESTO TELADO 30L 2110 - MB;;6;261;24,99;001549;PLASTICOS MB LTDA
7897698237695;038961;;LIXEIRA SMART 7,5L 3769 - MB;;6;284;29,99;001549;PLASTICOS MB LTDA
7897698237701;038635;;LIXEIRA CLICK 7,5L 3770 - MB;;6;282;29,99;001549;PLASTICOS MB LTDA
7897720600374;034668;2298126;CAIXA ORG 50L ECO PRETO C/TAMPA  MODERNA INDUSTRIA;;70;2509;39,99;900004633;MODERNA INDUSTRIA DE PLASTICOS E MOVEIS LTDA
7898079380900;033475;20931;TAPETE LINHA CLASSIC 40X60CM - TAPETES OASIS;RUA Z SETOR 4;12;2078;19,99;001726;OASIS IND E COMERCIO DE TAPETES LTDA
7898121652771;032457;9003;VASO REDONDO N 50 42,5 L AREIA 9003 - RISCHIOTO;;6;0;51,99;900004464;RISCHIOTO INDUSTRIA E COMERCIO DE PLASTICOS LTDA
7898121653501;038532;9181ECO;CESTO TELADO REDONDO C\TAMPA 60LT 9181-RISCHIOTO;;6;0;42,99;900004464;RISCHIOTO INDUSTRIA E COMERCIO DE PLASTICOS LTDA
7898121656090;032499;3042BR;LIXEIRA QUADRADA C/ PEDAL 14L 3042BR - RISCHIOTO;;6;20;;900004464;RISCHIOTO INDUSTRIA E COMERCIO DE PLASTICOS LTDA
7898121656137;032502;3044BR;LIXEIRA REDONDA C/ PEDAL 12,0L 3044BR - RISCHIOTO;;6;1;32,99;900004464;RISCHIOTO INDUSTRIA E COMERCIO DE PLASTICOS LTDA
7898121656199;038513;7283NAT;POTE REDONDO NOVELLE 10L ALTO 7283NAT - RISCHIOTO;RUA V SETOR 5;24;18;24,99;900004464;RISCHIOTO INDUSTRIA E COMERCIO DE PLASTICOS LTDA
7898121658834;021151;9029;BACIA REDONDA 40 L 9029 - RISCHIOTO;RUA NB SETOR 2;12;6;48,99;900004464;RISCHIOTO INDUSTRIA E COMERCIO DE PLASTICOS LTDA
7898378697204;036291;;BACIA 18 L RECICLADA 0173 - PLASMONT;RUA V SETOR 4;6;0;19,99;001240;TOYPLAST PLASTICOS LTDA
7898577794889;7898577794889;586;CESTO 2 L C/ TAMPA MARROM 586 - USUAL;RUA Y SETOR 4;6;34;12,99;001275;USUAL PLASTIC - UTILIDADE DOMESTICA E COMERCIO LTD
7898587810036;023323;4;KIT PIA PL STICO - PLASTICOS RODRIGUES;RUA V SETOR 6 A10;6;38;7,99;900004444;PLASTICOS RODRIGUES & CIA LTDA
7898587812276;024444;000000020;LIXEIRA PEDAL S/ DECORACAO;RUA U SETOR 2 AO 5;24;1171;12,99;900004444;PLASTICOS RODRIGUES & CIA LTDA
7898635513599;024528;419;VASO GREGO REDONDO MARMORIZADO 2,2L 419 - ARIPLAS;;24;159;7,99;900004445;3UD IND. E COM. DE ARTEF DE MAT. PLAST. LTDA
7898723800556;035529;308;ORGANIZADOR 2L FJ BLACK 308 -  LIDERMIX;;8;0;18,99;900004480;LIDER MIX UD COMERCIAL EIRELI - ME
7898723800570;035531;310;ORGANIZADOR 2L FR BLACK 310 -  LIDERMIX;;12;16;18,99;900004480;LIDER MIX UD COMERCIAL EIRELI - ME
7898750052379;038692;;PRENDEDOR ROUPA 12UN 5237 - MB;RUA V SETOR 7;10;0;7,99;001549;PLASTICOS MB LTDA
7898927843229;036293;;MEGA LIMPA AZULEJO - M & M;;12;0;19,99;;
7898967852366;036477;;TRAVESSEIRO BOM SONHAR;;20;0;29,99;900004600;O ARTESAO COMERCIAL LTDA - ME
7899670819011;032358;UD210111;BATEDOR FUE SILICONE CABO INOX UNY GIFT;RUA V SETOR 10;12;138;12,99;001830;UNY GIFT COMERCIO DE IMP. E EXP. LTDA
7899808830024;038727;017893;RODINHO 17893 - PLASUTIL;;14;9;5,99;900000004;PLASUTIL INDUSTRIA E COMERCIO DE PLASTICOS LTDA
7899808878736;031334;013711;FESTIVAL DE TALHERES 13711 - PLASUTIL;;10;211;5,99;900000004;PLASUTIL INDUSTRIA E COMERCIO DE PLASTICOS LTDA
7908148515819;036642;1581;COPO C/ TAMPA 200ML 1581 - FWB;;20;72;17,99;001691;FWB IMP E EXP DE ARTIGOS PARA PRESENTES LTDA
7908439800785;030976;BF10CS;BALDE 10 LITROS COLETA SELETIVA - ARQPLAST;RUA V SETOR 4;12;12;8,99;001240;TOYPLAST PLASTICOS LTDA
7908486123042;038721;16144;BOMBONIERE BERLIM 16144 - EM CASA TEM;;6;0;31,99;900004645;INGA IMPORT LTDA SC
7908486141152;038703;18085;BOMBONIERE BOHEMIA 18085 - EM CASA TEM;;6;444;31,99;001922;INGA IMPORT LTDA
7908630230350;036532;88270;COPO ESPLENDOR 88270-1 - KE HOME;;6;24;14,99;001451;KEHOME COMERCIO DE ARTIGOS DE BAZAR LTDA
7908657903954;037849;1632;MARMITA PLASTICA 1632 - UNIKA;;12;12;19,99;001613;UNIKA COM. IMP .E EXP. DE UTILIDADES DOMESTICAS LT
7908657904241;038384;1670;MARMITA PLASTICA 700 ML 1670 - UNIKA;;12;270;17,99;001613;UNIKA COM. IMP .E EXP. DE UTILIDADES DOMESTICAS LT
7908838001400;038599;1172;MARMITA 1 L PALHA 1172 - USUAL;;12;126;14,99;001275;USUAL PLASTIC - UTILIDADE DOMESTICA E COMERCIO LTD
7908888911414;038216;FJ91043;PORTA RETRATO 10CM X 15CM FJ91043 - FWB;;20;40;11,99;001691;FWB IMP E EXP DE ARTIGOS PARA PRESENTES LTDA
7908888912022;038212;FJ91245;PORTA RETRATO 10CM X 15CM FJ91245 - FWB;;19;0;11,99;001691;FWB IMP E EXP DE ARTIGOS PARA PRESENTES LTDA
